Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Cone High (Full Grid),Cone Mid (Full Grid),Cone Low (Full Grid),Cube High (Full Grid),Cube Mid (Full Grid),Cube Low (Full Grid),Endgame Teleop,How in the way of own alliance (none (0) to lots (10)),How tippy (none (0) to lots (10)),How many penalties (none (0) to lots (10)),How speedy (0 (low speed) - 10 (high speed)),Swerve,Died?,Notes,Time Uploaded
"1538","106",Blue,"",1,0,1,1,0,0,Mobility,None,6,2,2,2,2,0,2,0,0,0,0,0,0,0,Engaged,0,0,0,0,Yes,No,"",Fri Apr 21 2023 19:50:56 GMT+0000 (Coordinated Universal Time)
"9126","106",Red,"Lg",0,0,0,1,0,0,Mobility,None,0,6,0,0,0,1,2,2,0,0,0,0,0,0,Engaged,0,0,0,6,Yes,No,"Not bad for a Jank looking bot",Fri Apr 21 2023 19:52:00 GMT+0000 (Coordinated Universal Time)
"6817","106",Red,"AJ",0,0,0,0,0,1,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,Yes,No,"Defense only and it was mid",Fri Apr 21 2023 19:52:15 GMT+0000 (Coordinated Universal Time)
"3538","106",Blue,"AK",0,0,1,0,0,1,Mobility,None,4,3,2,1,0,1,1,1,0,0,0,0,0,0,Engaged,1,2,0,9,Yes,No,"Pretty good team like they are consistent and could have done supercharged.",Fri Apr 21 2023 19:52:25 GMT+0000 (Coordinated Universal Time)
"1538","106",Blue,"",1,0,1,1,0,0,Mobility,None,6,2,2,2,2,0,2,0,0,0,0,0,0,0,Engaged,0,0,0,0,Yes,No,"Holy cow !",Fri Apr 21 2023 19:52:53 GMT+0000 (Coordinated Universal Time)
"5006","107",Red,"KL",0,0,0,0,0,0,None,Docked,3,1,2,0,1,1,0,0,0,0,0,0,0,0,Engaged,0,0,0,5,Yes,No,"",Fri Apr 21 2023 19:57:50 GMT+0000 (Coordinated Universal Time)
"4069","107",Red,"LL",0,0,1,1,0,0,Mobility,None,4,1,2,2,0,0,1,0,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"Very average, pretty efficient",Fri Apr 21 2023 19:57:50 GMT+0000 (Coordinated Universal Time)
"8717","107",Blue,"JJR",0,0,0,1,0,0,None,Docked,0,3,0,0,0,0,1,1,0,0,0,0,0,0,Docked,0,6,0,0,No,No,"",Fri Apr 21 2023 19:58:06 GMT+0000 (Coordinated Universal Time)
"1746","107",Blue,"AK",0,0,0,1,0,1,Mobility,None,6,0,5,0,0,0,0,0,0,0,0,0,0,0,Docked,3,1,0,8,Yes,No,"",Fri Apr 21 2023 19:58:09 GMT+0000 (Coordinated Universal Time)
"7285","107",Red,"Lg",0,0,0,0,1,0,Mobility,None,5,2,2,2,1,2,0,1,0,0,0,0,0,0,Engaged,0,0,0,6,Yes,No,"",Fri Apr 21 2023 19:58:25 GMT+0000 (Coordinated Universal Time)
"6431","Qual 107",Red,"AS",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,3,0,0,1,No,No,"",Fri Apr 21 2023 20:00:22 GMT+0000 (Coordinated Universal Time)
"6657","108",Red,"Jay M",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,2,0,2,0,0,0,0,0,0,Engaged,4,0,0,3,No,No,"",Fri Apr 21 2023 20:05:26 GMT+0000 (Coordinated Universal Time)
"955","108",Red,"Hh",0,0,0,0,0,0,None,None,3,3,1,1,0,1,1,1,0,0,0,0,0,0,Engaged,0,0,0,4,Yes,No,"Could not see autos",Fri Apr 21 2023 20:05:45 GMT+0000 (Coordinated Universal Time)
"8592","108",Red,"JW",1,0,0,1,0,0,Mobility,None,4,3,2,1,0,0,1,2,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"No auto align, reminds me of us from ventura",Fri Apr 21 2023 20:05:48 GMT+0000 (Coordinated Universal Time)
"8592","108",Red,"JW",1,0,0,1,0,0,Mobility,None,4,3,2,1,0,0,1,2,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"No auto align, reminds me of us from ventura",Fri Apr 21 2023 20:05:48 GMT+0000 (Coordinated Universal Time)
"3003","108",Blue,"KL",0,0,0,0,0,1,None,Docked,2,2,0,2,0,1,0,0,0,0,0,0,0,0,Engaged,1,0,0,7,Yes,No,"The claw is very bad and holds pieces badly",Fri Apr 21 2023 20:05:50 GMT+0000 (Coordinated Universal Time)
"3218","108",Red,"LP",1,0,0,0,0,1,Mobility,None,1,4,1,0,0,1,1,2,0,0,0,0,0,0,Engaged,2,3,0,4,Yes,No,"Single substation grabs",Fri Apr 21 2023 20:06:06 GMT+0000 (Coordinated Universal Time)
"4944","108",Blue,"MR",1,0,0,0,0,0,Mobility,None,5,1,3,2,0,0,1,0,0,0,0,0,0,0,Engaged,0,0,0,0,Yes,No,"bot felt fairly fast. spent perhaps a bit too much time aligning. seems competent.",Fri Apr 21 2023 20:07:38 GMT+0000 (Coordinated Universal Time)
"4663","109",Blue,"KL",0,0,0,0,1,0,Mobility,None,3,0,1,2,0,0,0,0,0,0,0,0,0,0,Engaged,0,0,0,6,Yes,No,"Arm doesn’t grab sturdily ",Fri Apr 21 2023 20:12:31 GMT+0000 (Coordinated Universal Time)
"9023","109",Red,"Jay M",0,0,0,0,1,0,Mobility,Engaged,0,3,0,0,0,0,1,1,0,0,0,0,0,0,Engaged,6,3,0,2,No,No,"",Fri Apr 21 2023 20:12:37 GMT+0000 (Coordinated Universal Time)
"4905","109",Red,"LP",0,0,0,1,1,0,Mobility,None,5,0,3,2,0,0,0,0,0,0,0,0,0,0,Engaged,0,2,0,5,No,No,"Reliable place decently fast in substations and placing",Fri Apr 21 2023 20:12:43 GMT+0000 (Coordinated Universal Time)
"8016","109",Red,"JW",0,0,0,0,0,1,None,None,1,2,0,1,0,1,1,0,0,0,0,0,0,0,Engaged,0,0,0,5,No,No,"Slow everything, speed, driving control, collect, place, etc... ",Fri Apr 21 2023 20:12:52 GMT+0000 (Coordinated Universal Time)
"3767","109",Red,"Hh",0,0,0,1,0,0,Mobility,Engaged,5,1,3,2,0,0,1,0,0,0,0,0,0,0,Park,2,3,0,3,Yes,No,"",Fri Apr 21 2023 20:13:02 GMT+0000 (Coordinated Universal Time)
"3487","109",Blue,"MR",1,0,0,1,0,0,Mobility,None,6,0,3,3,0,0,0,0,0,0,0,0,0,0,Park,0,0,0,6,Yes,No,"consistent. poor at picking cubes up off the floor.",Fri Apr 21 2023 20:14:26 GMT+0000 (Coordinated Universal Time)
"110","6606",Blue,"KL",0,0,0,0,0,0,Mobility,None,1,3,0,1,0,1,0,2,0,0,0,0,0,0,Park,0,0,0,5,Yes,No,"Slowish driving",Fri Apr 21 2023 20:19:52 GMT+0000 (Coordinated Universal Time)
"8847","110",Red,"LP",0,0,0,0,1,0,Mobility,None,0,3,0,0,0,0,1,2,0,0,0,0,0,0,Engaged,3,0,0,2,No,No,"Really slow place and only did cubes so I don’t think they can place cones",Fri Apr 21 2023 20:20:01 GMT+0000 (Coordinated Universal Time)
"5172","110",Red,"JW",0,0,0,0,0,0,None,None,4,0,1,1,1,1,0,0,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"Manual place equals real slow in community",Fri Apr 21 2023 20:20:04 GMT+0000 (Coordinated Universal Time)
"1023","110",Blue,"Jay M",0,1,0,0,0,0,None,None,5,4,0,4,1,0,2,3,0,0,0,0,0,0,Engaged,1,6,0,7,Yes,No,"",Fri Apr 21 2023 20:20:05 GMT+0000 (Coordinated Universal Time)
"3184","110",Red,"Hh",1,0,0,0,0,0,Mobility,None,5,2,3,2,0,2,0,0,0,0,0,0,0,0,Engaged,0,1,0,7,Yes,No,"Triple balance, fast reliable cone place",Fri Apr 21 2023 20:21:11 GMT+0000 (Coordinated Universal Time)
"9062","110",Blue,"MR",0,0,1,0,0,0,Mobility,Attempted,0,3,0,0,0,0,0,1,0,0,0,0,0,0,Engaged,0,0,0,0,Yes,No,"",Fri Apr 21 2023 20:21:17 GMT+0000 (Coordinated Universal Time)
"1629","111",Blue,"KL",0,0,0,1,0,0,Mobility,None,2,3,1,1,0,0,1,0,0,0,0,0,0,0,Park,0,0,0,1,Yes,No,"Severe CAN issues ",Fri Apr 21 2023 20:27:53 GMT+0000 (Coordinated Universal Time)
"177","111",Blue,"Jay M",0,0,1,0,0,1,Mobility,None,4,5,2,2,0,0,2,3,0,0,0,0,0,0,None,1,0,0,8,Yes,No,"",Fri Apr 21 2023 20:28:07 GMT+0000 (Coordinated Universal Time)
"7428","111",Red,"JW",0,0,0,1,0,0,None,Engaged,3,0,0,3,0,0,0,0,0,0,0,0,0,0,Park,4,0,0,6,Yes,No,"Arm rotation was abysmally slow",Fri Apr 21 2023 20:28:12 GMT+0000 (Coordinated Universal Time)
"8808","111",Red,"LP",0,0,0,0,1,0,Mobility,None,0,3,0,0,0,1,1,1,0,0,0,0,0,0,Engaged,0,4,0,3,No,No,"Can pretty much only pick up cubes ",Fri Apr 21 2023 20:28:21 GMT+0000 (Coordinated Universal Time)
"5553","111",Red,"Hh",0,0,0,0,0,0,Mobility,None,2,1,2,0,0,1,0,0,0,0,0,0,0,0,Engaged,3,5,0,5,Yes,No,"Little tipsy but quick",Fri Apr 21 2023 20:28:25 GMT+0000 (Coordinated Universal Time)
"7617","111",Blue,"MR",0,1,0,0,1,0,Mobility,None,4,3,2,2,0,1,1,1,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"fairly good. felt fast. not magical. overall slower than high end bots but still consistent.",Fri Apr 21 2023 20:30:52 GMT+0000 (Coordinated Universal Time)
"5990","112",Blue,"KL",1,0,0,0,0,0,Mobility,None,4,2,2,2,0,1,1,0,0,0,0,0,0,0,Docked,0,0,0,5,Yes,No,"",Fri Apr 21 2023 20:37:44 GMT+0000 (Coordinated Universal Time)
"1836","112",Red,"LP",0,0,0,0,0,1,Mobility,Engaged,0,5,0,0,0,0,0,4,0,0,0,0,0,0,Engaged,2,0,0,3,Yes,No,"Couldn’t really pick up cubes well I thin because of deflation",Fri Apr 21 2023 20:37:45 GMT+0000 (Coordinated Universal Time)
"2992","112",Red,"JW",1,0,0,1,0,0,Mobility,None,5,1,2,0,2,1,0,0,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"Knocked off their own high cone node",Fri Apr 21 2023 20:37:53 GMT+0000 (Coordinated Universal Time)
"2960","112",Blue,"Jay M",0,0,0,2,0,0,Mobility,Engaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Docked,3,0,0,6,Yes,No,"Good defense",Fri Apr 21 2023 20:38:02 GMT+0000 (Coordinated Universal Time)
"5274","112",Blue,"MR",0,0,0,0,1,0,Mobility,None,5,0,1,3,0,0,0,0,0,0,0,0,0,0,Docked,2,1,0,2,No,No,"tank drive. slow straight line speed for tank drive. slow placement. kitbot.",Fri Apr 21 2023 20:39:10 GMT+0000 (Coordinated Universal Time)
"5274","112",Blue,"MR",0,0,0,0,1,0,Mobility,None,5,0,1,3,0,0,0,0,0,0,0,0,0,0,Docked,2,1,0,2,No,No,"tank drive. slow straight line speed for tank drive. slow placement. kitbot.",Fri Apr 21 2023 20:39:25 GMT+0000 (Coordinated Universal Time)
"4099","112",Red,"HH",1,0,0,0,0,0,None,None,4,2,2,1,1,0,0,2,0,0,0,0,0,0,Engaged,3,1,0,7,Yes,No,"Triple balance, fast, bad human player",Fri Apr 21 2023 20:40:41 GMT+0000 (Coordinated Universal Time)
"900","113",Red,"JW",1,0,0,0,0,0,Mobility,Engaged,2,4,1,0,0,1,0,3,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Fri Apr 21 2023 20:46:26 GMT+0000 (Coordinated Universal Time)
"1466","113",Blue,"KL",0,0,0,1,0,0,Mobility,Engaged,4,1,0,2,2,0,1,0,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Fri Apr 21 2023 20:46:31 GMT+0000 (Coordinated Universal Time)
"3161","113",Red,"Jay M",0,1,0,0,1,0,Mobility,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Engaged,4,4,0,6,Yes,No,"Bad human player. Wasted 30 seconds and tried to communicate via speech. Played bad defense",Fri Apr 21 2023 20:46:34 GMT+0000 (Coordinated Universal Time)
"1123","113",Red,"LP",0,0,1,1,1,0,Mobility,None,4,2,2,1,1,0,0,2,0,0,0,0,0,0,Engaged,2,5,0,4,Yes,No,"Single substation collect can do both cubes and cones well",Fri Apr 21 2023 20:46:36 GMT+0000 (Coordinated Universal Time)
"4112","113",Red,"Hh",1,0,0,0,0,0,Mobility,None,1,4,1,0,0,1,0,3,0,0,0,0,0,0,Engaged,3,2,0,5,Yes,No,"Triple balance ",Fri Apr 21 2023 20:47:09 GMT+0000 (Coordinated Universal Time)
"5669","113",Blue,"MR",0,0,0,1,0,0,Mobility,None,2,0,5,0,0,0,0,0,0,0,0,0,0,0,Engaged,0,3,0,7,Yes,No,"fast drivetrain. poor mechanisms. spends too much time trying to align with the peg during cone placement.",Fri Apr 21 2023 20:47:44 GMT+0000 (Coordinated Universal Time)
"11","114",Blue,"Jay M",1,0,0,1,0,0,Mobility,None,5,3,3,0,2,0,0,3,0,0,0,0,0,0,Park,0,1,0,8,Yes,No,"Drops cones when hit like we used to",Fri Apr 21 2023 20:54:07 GMT+0000 (Coordinated Universal Time)
"1501","114",Red,"JW",1,0,0,0,1,0,Mobility,None,3,1,0,2,0,1,0,0,0,0,0,0,0,0,Park,10,5,0,7,Yes,No,"Lmao pushed their own teammate off the charge station",Fri Apr 21 2023 20:54:12 GMT+0000 (Coordinated Universal Time)
"9030","114",Red,"LP",0,0,0,1,0,0,Mobility,None,0,3,0,0,0,0,2,0,0,0,0,0,0,0,Engaged,8,4,0,1,No,No,"Cube bot kinda slow",Fri Apr 21 2023 20:54:14 GMT+0000 (Coordinated Universal Time)
"","",Red,"",1,0,0,0,0,0,Mobility,Docked,4,2,3,2,0,1,0,1,0,0,0,0,0,0,Engaged,4,0,0,9,Yes,No,"Fast, slamming into double sub, hitting teammates ",Fri Apr 21 2023 20:54:39 GMT+0000 (Coordinated Universal Time)
"857","114",Blue,"MR",1,0,0,1,0,0,None,None,4,2,1,3,0,0,2,0,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"quick and consistent. evades other robots with ease. alignment time seems too long.",Fri Apr 21 2023 20:55:12 GMT+0000 (Coordinated Universal Time)
"4329","114",Blue,"KL",0,0,0,1,0,0,Mobility,Engaged,4,1,0,2,2,1,0,0,0,0,0,0,0,0,Engaged,0,2,0,5,Yes,No,"",Fri Apr 21 2023 20:55:29 GMT+0000 (Coordinated Universal Time)
"9140","115",Red,"LP",0,0,0,1,0,0,Mobility,Engaged,3,2,0,4,0,1,1,0,0,0,0,0,0,0,Engaged,4,4,0,5,No,No,"Clean places collect from double substation",Fri Apr 21 2023 21:03:21 GMT+0000 (Coordinated Universal Time)
"1816","115",Blue,"Jay M",1,0,0,0,0,0,Mobility,Engaged,3,2,1,1,0,1,0,1,0,0,0,0,0,0,Park,2,9,1,7,Yes,Yes,"Died at end",Fri Apr 21 2023 21:03:23 GMT+0000 (Coordinated Universal Time)
"","115",Blue,"KL",0,1,0,0,0,0,None,None,4,0,2,2,0,0,0,0,0,0,0,0,0,0,Engaged,0,0,0,5,Yes,No,"",Fri Apr 21 2023 21:03:38 GMT+0000 (Coordinated Universal Time)
"3932","115",Red,"JW",0,0,0,1,0,0,Mobility,None,4,2,2,1,1,0,2,1,0,0,0,0,0,0,Engaged,2,1,0,6,Yes,No,"Not tippy at all. Quick double substation collect. Pickable",Fri Apr 21 2023 21:03:55 GMT+0000 (Coordinated Universal Time)
"4419","115",Blue,"MR",1,0,0,0,0,0,Mobility,None,4,2,2,2,0,0,0,2,0,0,0,0,0,0,Engaged,0,1,0,6,Yes,No,"sorta wobbly. seems to work ok? competent driving",Fri Apr 21 2023 21:06:17 GMT+0000 (Coordinated Universal Time)
"1468","116",Blue,"LL",1,0,0,0,0,0,None,Engaged,3,4,2,1,0,0,1,3,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"Efficient",Fri Apr 21 2023 21:13:04 GMT+0000 (Coordinated Universal Time)
"9084","116",Red,"Jay M ",1,0,0,0,0,0,Mobility,None,3,3,1,2,1,1,1,1,0,0,0,0,0,0,Engaged,2,0,0,7,Yes,No,"Bad substation times",Fri Apr 21 2023 21:13:12 GMT+0000 (Coordinated Universal Time)
"4145","116",Red,"ATC4",1,0,0,0,0,0,None,None,5,1,2,2,2,0,1,0,0,0,0,0,0,0,Engaged,3,0,0,7,Yes,No,"",Fri Apr 21 2023 21:13:43 GMT+0000 (Coordinated Universal Time)
"2642","116",Blue,"Lg",1,0,0,0,0,0,Attempted Mobility,None,3,4,1,2,0,1,1,2,0,0,0,0,0,0,Engaged,0,3,0,6,Yes,No,"",Fri Apr 21 2023 21:14:15 GMT+0000 (Coordinated Universal Time)
"3218","116",Red,"AJ",1,0,0,1,0,0,Mobility,None,3,5,1,2,0,1,1,2,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"Good and consistent scoring",Fri Apr 21 2023 21:14:20 GMT+0000 (Coordinated Universal Time)
"1538","116",Red,"WC",1,0,1,0,0,0,Mobility,None,7,2,1,1,5,1,1,0,0,0,1,0,0,0,Engaged,0,0,0,9,Yes,No,"Small, fast, & accurate ",Fri Apr 21 2023 21:14:20 GMT+0000 (Coordinated Universal Time)
"4944","117",Red,"KP",0,0,0,1,0,0,None,Engaged,3,3,3,0,0,0,0,3,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Fri Apr 21 2023 21:20:40 GMT+0000 (Coordinated Universal Time)
"5135","117",Blue,"LL",0,0,0,1,0,0,None,Engaged,5,1,2,2,1,0,0,0,0,0,0,0,0,0,Park,0,0,0,7,Yes,No,"Average, a little slow",Fri Apr 21 2023 21:20:42 GMT+0000 (Coordinated Universal Time)
"6909","117",Red,"ATC4",0,0,0,1,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,3,6,6,1,No,No,"",Fri Apr 21 2023 21:20:43 GMT+0000 (Coordinated Universal Time)
"5006","117",Blue,"Lg",1,0,0,0,0,0,Mobility,None,1,5,1,0,0,2,2,1,0,0,0,0,0,0,Engaged,0,2,0,7,Yes,No,"",Fri Apr 21 2023 21:21:27 GMT+0000 (Coordinated Universal Time)
"5006","117",Blue,"Lg",1,0,0,0,0,0,Mobility,None,1,5,1,0,0,2,2,1,0,0,0,0,0,0,Engaged,0,2,0,7,Yes,No,"",Fri Apr 21 2023 21:21:30 GMT+0000 (Coordinated Universal Time)
"3478","117",Red,"AJ",1,0,0,0,0,1,Mobility,None,7,0,2,4,1,0,0,0,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"Slow in substation",Fri Apr 21 2023 21:21:32 GMT+0000 (Coordinated Universal Time)
"3039","117",Red,"WC",1,0,0,1,0,0,Mobility,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Engaged,0,2,0,4,Yes,No,"Intake broke so just engaged right away",Fri Apr 21 2023 21:21:34 GMT+0000 (Coordinated Universal Time)
"503","118",Red,"KP",1,0,0,0,0,0,Mobility,None,4,2,3,0,0,1,0,1,0,0,0,0,0,0,Engaged,2,0,0,6,Yes,No,"",Fri Apr 21 2023 21:28:04 GMT+0000 (Coordinated Universal Time)
"8016","118",Red,"ATC4",0,0,0,0,1,0,None,None,0,1,0,0,0,1,0,0,0,0,0,0,0,0,None,6,2,0,1,Yes,Yes,"",Fri Apr 21 2023 21:28:06 GMT+0000 (Coordinated Universal Time)
"3184","118",Blue,"LL",0,0,0,1,0,0,Mobility,Engaged,6,0,5,0,1,0,0,0,0,0,0,0,0,0,Docked,0,0,0,7,Yes,No,"Kinda slow, good overall",Fri Apr 21 2023 21:28:11 GMT+0000 (Coordinated Universal Time)
"8717","118",Blue,"AJ",0,0,0,1,0,0,Mobility,None,0,3,0,0,0,1,0,1,0,0,0,0,0,0,Docked,0,0,0,2,Yes,No,"Goofy ass robot ",Fri Apr 21 2023 21:28:51 GMT+0000 (Coordinated Universal Time)
"3572","118",Red,"WC",0,0,0,1,0,0,Mobility,None,3,2,2,2,0,0,2,0,0,0,0,0,0,0,Engaged,3,4,0,6,Yes,No,"",Fri Apr 21 2023 21:28:54 GMT+0000 (Coordinated Universal Time)
"8015","118",Blue,"Lg",0,0,1,0,0,0,Mobility,None,1,3,1,0,0,0,0,3,0,0,0,0,0,0,None,0,3,0,6,Yes,No,"Something weird happed. Something got stuck under",Fri Apr 21 2023 21:28:57 GMT+0000 (Coordinated Universal Time)
"9126","119",Red,"KP",0,0,0,1,0,0,Mobility,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,Yes,Yes,"",Fri Apr 21 2023 21:37:34 GMT+0000 (Coordinated Universal Time)
"8592","119",Blue,"Lg",1,0,0,0,0,1,Mobility,Engaged,4,4,0,4,0,0,2,2,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"Great auto!",Fri Apr 21 2023 21:38:40 GMT+0000 (Coordinated Universal Time)
"177","119",Blue,"LL",0,0,1,0,0,1,Mobility,None,3,4,3,0,0,2,1,1,0,0,0,0,0,0,Engaged,0,0,0,8,Yes,No,"Very good overall",Fri Apr 21 2023 21:38:40 GMT+0000 (Coordinated Universal Time)
"4069","119",Red,"ATC4",0,0,0,1,0,0,Mobility,Docked,5,0,5,1,0,0,0,0,0,0,0,0,0,0,Docked,1,0,0,5,Yes,No,"",Fri Apr 21 2023 21:38:43 GMT+0000 (Coordinated Universal Time)
"6606","119",Red,"Wc",0,0,0,0,0,0,Mobility,None,0,1,0,0,0,1,1,0,0,0,0,0,0,0,None,5,9,0,1,No,No,"",Fri Apr 21 2023 21:38:56 GMT+0000 (Coordinated Universal Time)
"4663","119",Blue,"AJ",0,0,0,1,0,0,None,None,4,1,2,2,0,0,1,0,0,0,0,0,0,0,None,0,0,0,7,Yes,No,"Ass intake, makes them take a long time in the substation ",Fri Apr 21 2023 21:39:03 GMT+0000 (Coordinated Universal Time)
"8808","120",Red,"KP",0,0,0,1,0,0,Mobility,None,2,2,0,2,0,0,1,1,0,0,0,0,0,0,Engaged,4,0,0,3,No,No,"",Fri Apr 21 2023 21:54:14 GMT+0000 (Coordinated Universal Time)
"7285","120",Blue,"Lg",0,0,0,0,1,0,Mobility,None,5,3,0,5,0,0,2,1,0,0,0,0,0,0,None,0,0,0,8,Yes,No,"Great tipped overdone collect",Fri Apr 21 2023 21:54:32 GMT+0000 (Coordinated Universal Time)
"4909","120",Red,"ATC4",0,0,0,1,0,0,Mobility,None,6,1,4,1,1,0,1,0,0,0,0,0,0,0,Engaged,0,2,0,7,Yes,No,"",Fri Apr 21 2023 21:55:00 GMT+0000 (Coordinated Universal Time)
"2992","120",Blue,"LL",1,0,0,1,0,0,Mobility,None,5,0,2,1,2,0,0,0,0,0,0,0,0,0,Engaged,4,0,0,5,No,No,"Takes forever in substation ",Fri Apr 21 2023 21:55:05 GMT+0000 (Coordinated Universal Time)
"6657","120",Red,"WC ",0,0,0,1,0,0,Mobility,Engaged,0,4,0,0,0,0,0,3,0,0,0,0,0,0,Park,4,0,1,6,No,No,"Only picked up cubes",Fri Apr 21 2023 21:55:10 GMT+0000 (Coordinated Universal Time)
"3940","120",Blue,"AJ",1,0,0,1,0,0,None,None,2,3,1,1,0,0,1,2,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"Bro they’re dog LMAO",Fri Apr 21 2023 21:57:15 GMT+0000 (Coordinated Universal Time)
"4112","121",Blue,"LL",0,0,0,0,0,0,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Engaged,5,0,4,5,No,No,"Just played defense (above average defense)",Fri Apr 21 2023 22:02:55 GMT+0000 (Coordinated Universal Time)
"900","121",Red,"ATC4",1,0,0,0,0,0,Mobility,Engaged,1,5,1,0,0,1,0,4,0,0,0,0,0,0,Engaged,3,0,0,4,Yes,No,"",Fri Apr 21 2023 22:03:10 GMT+0000 (Coordinated Universal Time)
" 7617","121",Red,"KP",0,1,0,0,0,0,Mobility,None,3,3,2,1,0,1,1,1,0,0,0,0,0,0,Engaged,3,0,0,4,No,No,"",Fri Apr 21 2023 22:03:20 GMT+0000 (Coordinated Universal Time)
"179","121",Red,"WC ",0,0,1,0,0,0,Mobility,None,6,3,2,3,1,1,1,0,0,0,0,0,0,0,Park,4,1,3,7,Yes,No,"",Fri Apr 21 2023 22:03:47 GMT+0000 (Coordinated Universal Time)
"8847","121",Blue,"AJ",0,0,0,0,0,0,Mobility,None,0,7,0,0,0,0,0,7,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Fri Apr 21 2023 22:04:17 GMT+0000 (Coordinated Universal Time)
"3767","121",Blue,"Lg",0,0,0,1,0,0,Mobility,Engaged,5,1,4,0,1,1,0,0,0,0,0,0,0,0,Park,0,4,0,4,No,No,"Decent for a tank drive",Fri Apr 21 2023 22:04:19 GMT+0000 (Coordinated Universal Time)
"3538","122",Red,"KP",0,0,1,0,1,1,Mobility,None,6,1,3,2,1,1,0,0,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Fri Apr 21 2023 22:10:43 GMT+0000 (Coordinated Universal Time)
"4905","122",Blue,"AJ",0,0,0,1,1,0,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Park,0,0,0,4,Yes,No,"Drivers tweakin",Fri Apr 21 2023 22:10:45 GMT+0000 (Coordinated Universal Time)
"5553","122",Red,"ATC4",0,0,0,0,0,1,Mobility,None,2,1,1,0,0,2,0,0,0,0,0,0,0,0,Engaged,4,0,0,7,Yes,No,"",Fri Apr 21 2023 22:10:49 GMT+0000 (Coordinated Universal Time)
"2960","122",Blue,"Lg",1,0,0,0,0,0,Mobility,None,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Engaged,3,0,0,5,Yes,No,"Intake damaged? Played defense after two places ",Fri Apr 21 2023 22:10:55 GMT+0000 (Coordinated Universal Time)
"11","122",Red,"WC ",1,0,0,0,0,0,Mobility,Engaged,4,3,1,3,0,0,1,3,0,0,0,0,0,0,Engaged,3,0,0,5,Yes,No,"",Fri Apr 21 2023 22:11:04 GMT+0000 (Coordinated Universal Time)
"4329","122",Blue,"LL",0,0,0,1,0,0,Mobility,Docked,4,0,0,3,1,0,0,0,0,0,0,0,0,0,Engaged,2,6,0,7,Yes,No,"Accurate but slow",Fri Apr 21 2023 22:11:07 GMT+0000 (Coordinated Universal Time)
"6817","123",Blue,"LL",0,0,0,0,0,1,Mobility,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Park,0,0,0,5,No,No,"Just played defense (this bot sucks)",Fri Apr 21 2023 22:18:06 GMT+0000 (Coordinated Universal Time)
"5990","123",Red,"KP",1,0,0,1,0,0,Mobility,None,2,5,2,0,0,1,0,4,0,0,0,0,0,0,Docked,2,0,0,5,Yes,No,"",Fri Apr 21 2023 22:18:18 GMT+0000 (Coordinated Universal Time)
"9023","123",Blue,"Hh ",0,0,0,0,1,0,Mobility,Engaged,0,6,0,0,0,0,1,5,0,0,0,0,0,0,Engaged,4,4,0,4,Yes,No,"Low cube ",Fri Apr 21 2023 22:18:36 GMT+0000 (Coordinated Universal Time)
"4522","123",Red,"ATC4",0,0,1,0,0,2,None,None,6,4,3,3,0,1,2,0,0,0,0,0,0,0,Docked,3,0,0,9,Yes,No,"",Fri Apr 21 2023 22:18:53 GMT+0000 (Coordinated Universal Time)
