Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Cone High (Full Grid),Cone Mid (Full Grid),Cone Low (Full Grid),Cube High (Full Grid),Cube Mid (Full Grid),Cube Low (Full Grid),Endgame Teleop,How in the way of own alliance (none (0) to lots (10)),How tippy (none (0) to lots (10)),How many penalties (none (0) to lots (10)),How speedy (0 (low speed) - 10 (high speed)),Swerve,Died?,Notes,Time Uploaded
"1468","100",Blue,"AK",0,0,3,0,0,0,3,0,5,0,10,6,2,0,0,0,0,0,0,0,0,0,10,1,0.7,1,0.8,1,1,"Might tip if hit when placing cone high",Fri Apr 21 2023 19:02:05 GMT+0000 (Coordinated Universal Time)
"2960","100",Red,"Lg",6,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"Played defense. Did good job. Intake or placing problems?",Fri Apr 21 2023 19:03:06 GMT+0000 (Coordinated Universal Time)
"5553","101",Blue,"JJR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,0,1,0,"Did nothing ",Fri Apr 21 2023 19:09:00 GMT+0000 (Coordinated Universal Time)
"5553","101",Blue,"JJR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,1,0,1,0,"Did nothing ",Fri Apr 21 2023 19:09:34 GMT+0000 (Coordinated Universal Time)
"3767","101",Red,"AJ",0,0,0,6,0,0,3,12,4,2,5,9,0,0,6,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Very flexible with scoring ",Fri Apr 21 2023 19:09:55 GMT+0000 (Coordinated Universal Time)
"5990","101",Red,"Lg",6,0,0,6,0,0,3,0,2,5,5,0,2,5,3,4,0,0,0,0,0,0,10,1,0.6,1,0.7,1,1,"",Fri Apr 21 2023 19:10:28 GMT+0000 (Coordinated Universal Time)
"1123","101",Blue,"AK",0,0,0,6,4,0,3,0,3,1,0,0,4,0,0,2,0,0,0,0,0,0,2,0.9,1,0.9,0.9,1,1,"Ok at scoring but can tip over robots and got an red card",Fri Apr 21 2023 19:10:53 GMT+0000 (Coordinated Universal Time)
"3767","101",Red,"LL",0,0,0,6,0,0,3,12,4,1,5,9,0,0,3,0,0,0,0,0,0,0,10,0.6,1,1,0.7,1,1,"Iffy looking intake but very accurate placement ",Fri Apr 21 2023 19:11:00 GMT+0000 (Coordinated Universal Time)
"857","Qual 101",Blue,"AS",6,0,0,0,0,0,0,0,4,1,15,6,0,5,0,0,0,0,0,0,0,0,10,1,1,0.8,0.6,1,1,"",Fri Apr 21 2023 19:12:47 GMT+0000 (Coordinated Universal Time)
"3161","102",Blue,"AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"",Fri Apr 21 2023 19:16:05 GMT+0000 (Coordinated Universal Time)
"4145","Qual 102",Red,"AS",0,0,0,6,0,0,3,0,3,1,10,0,2,5,0,0,0,0,0,0,0,0,0,0.8,1,1,0.4,1,1,"Cannot intake reliably",Fri Apr 21 2023 19:20:11 GMT+0000 (Coordinated Universal Time)
"7428","102",Blue,"JJR",0,0,0,6,0,0,0,8,4,1,0,9,0,0,0,0,0,0,0,0,0,0,6,1,0.5,1,0.4,0,1,"Eh",Fri Apr 21 2023 19:20:21 GMT+0000 (Coordinated Universal Time)
"7428","102",Blue,"JJR",0,0,0,6,0,0,0,8,4,1,0,9,0,0,0,0,0,0,0,0,0,0,6,1,0.5,1,0.4,0,1,"Eh",Fri Apr 21 2023 19:20:23 GMT+0000 (Coordinated Universal Time)
"11","102",Red,"LL",6,0,0,0,0,0,3,12,6,2,10,3,2,5,3,0,0,0,0,0,0,0,2,1,1,1,0.8,1,1,"Great robot bad drivers ",Fri Apr 21 2023 19:20:26 GMT+0000 (Coordinated Universal Time)
"2992","102",Red,"AJ",6,0,0,6,0,0,0,0,5,2,10,6,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0,1,1,"",Fri Apr 21 2023 19:21:01 GMT+0000 (Coordinated Universal Time)
"8847","102",Red,"Lg",0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"Mid af cube game",Fri Apr 21 2023 19:21:03 GMT+0000 (Coordinated Universal Time)
"3161","102",Blue,"AK",0,4,0,0,4,0,3,0,2,2,0,3,4,5,3,0,0,0,0,0,0,0,6,0.9,0.8,1,0.6,1,1,"",Fri Apr 21 2023 19:21:14 GMT+0000 (Coordinated Universal Time)
"4143","103",Red,"LL",0,0,0,6,4,0,3,0,7,1,10,12,2,0,3,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Very good overall ",Fri Apr 21 2023 19:27:31 GMT+0000 (Coordinated Universal Time)
"1816","Qual 103",Blue,"AS",6,0,0,0,0,0,3,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.3,0.4,1,0,"Broke their intake. Died in other alliances substation",Fri Apr 21 2023 19:27:44 GMT+0000 (Coordinated Universal Time)
"1629","103",Red,"",0,0,0,6,0,0,3,12,4,1,15,0,2,0,0,2,0,0,0,0,0,0,10,1,0.4,1,0.4,1,1,"Somewhat okay every bot design",Fri Apr 21 2023 19:28:15 GMT+0000 (Coordinated Universal Time)
"1501","103",Red,"AJ",6,0,0,0,0,0,3,0,0,0,5,0,2,0,3,4,0,0,0,0,0,0,10,1,0.6,1,0.5,1,1,"Shoots cubes - it’s hard for them to place high bc it misses often",Fri Apr 21 2023 19:28:19 GMT+0000 (Coordinated Universal Time)
"5135","103",Blue,"AK",0,0,0,6,0,0,3,0,2,1,5,3,0,5,0,0,0,0,0,0,0,0,10,0.8,0.8,1,0.6,1,1,"This bot is a got defence bot.",Fri Apr 21 2023 19:28:20 GMT+0000 (Coordinated Universal Time)
"7428","102",Blue,"JJR",0,0,0,6,0,0,0,8,4,1,0,9,0,0,0,0,0,0,0,0,0,0,6,1,0.5,1,0.4,0,1,"Eh",Fri Apr 21 2023 19:30:30 GMT+0000 (Coordinated Universal Time)
"8015","104",Red,"AJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,"Robot disabled",Fri Apr 21 2023 19:35:23 GMT+0000 (Coordinated Universal Time)
"5338","104",Red,"LL",6,0,0,0,0,0,3,0,4,2,5,9,0,5,3,0,0,0,0,0,0,0,0,1,1,1,0.6,1,1,"Takes forever to score",Fri Apr 21 2023 19:35:27 GMT+0000 (Coordinated Universal Time)
"6909","Qual 104",Blue,"AS",0,0,0,6,0,0,3,0,0,4,0,0,0,5,3,2,0,0,0,0,0,0,2,1,0.8,1,0,0,1,"",Fri Apr 21 2023 19:35:39 GMT+0000 (Coordinated Universal Time)
"494","104",Red,"Lg",6,0,0,0,0,0,3,0,6,2,15,3,2,10,0,0,0,0,0,0,0,0,2,1,1,1,0.7,1,1,"",Fri Apr 21 2023 19:35:48 GMT+0000 (Coordinated Universal Time)
"7072","104",Blue,"JJR",0,0,0,0,4,0,3,12,0,4,0,0,0,0,0,8,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Hit a lot of teammates ",Fri Apr 21 2023 19:36:48 GMT+0000 (Coordinated Universal Time)
"195","104",Blue,"AK",0,0,3,0,4,0,3,0,8,0,30,3,0,0,0,0,0,0,0,0,0,0,10,0.9,0.1,1,0.8,1,1,"Might tip over almost did this match",Fri Apr 21 2023 19:37:33 GMT+0000 (Coordinated Universal Time)
"7072","104",Blue,"JJR",0,0,0,0,4,0,3,12,0,4,0,0,0,0,0,8,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Hit a lot of teammates ",Fri Apr 21 2023 19:37:43 GMT+0000 (Coordinated Universal Time)
"7072","104",Blue,"JJR",0,0,0,0,4,0,3,12,0,4,0,0,0,0,0,8,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Hit a lot of teammates ",Fri Apr 21 2023 19:37:45 GMT+0000 (Coordinated Universal Time)
"3039","Qual 105",Red,"AS",6,0,0,6,4,0,3,0,3,4,5,6,0,5,0,6,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Fri Apr 21 2023 19:43:32 GMT+0000 (Coordinated Universal Time)
"179","105",Blue,"JJR",6,0,3,0,0,0,3,0,4,0,10,3,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Fri Apr 21 2023 19:43:40 GMT+0000 (Coordinated Universal Time)
"4909","105",Red,"Lg",6,0,0,0,4,0,3,0,4,2,10,6,2,0,3,2,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Great bot",Fri Apr 21 2023 19:44:01 GMT+0000 (Coordinated Universal Time)
"2642","105",Red,"LL",0,0,0,6,0,0,3,0,6,0,10,6,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Their team is obnoxiously loud. Their robot is pretty good",Fri Apr 21 2023 19:44:21 GMT+0000 (Coordinated Universal Time)
"503","105",Blue,"AK",6,0,0,0,0,0,3,0,0,4,0,0,0,0,6,4,0,0,0,0,0,0,10,0.7,1,1,0.7,1,1,"Maybe need to recheck",Fri Apr 21 2023 19:44:32 GMT+0000 (Coordinated Universal Time)
"3940","105",Red,"AJ",0,0,0,6,0,0,3,8,3,2,5,6,0,5,3,0,0,0,0,0,0,0,2,1,1,1,0,1,1,"Tried to triple balance, didn’t work",Fri Apr 21 2023 19:44:53 GMT+0000 (Coordinated Universal Time)
"179","105",Blue,"JJR",6,0,3,0,0,0,3,0,4,0,10,3,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Fri Apr 21 2023 19:45:56 GMT+0000 (Coordinated Universal Time)
"5804","106",Red,"LL",6,0,0,0,0,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,"Tipped over",Fri Apr 21 2023 19:48:52 GMT+0000 (Coordinated Universal Time)
"3572","Qual 106",Red,"AS",0,0,0,6,0,0,0,12,4,0,5,6,2,0,0,2,0,0,0,0,0,0,10,0.8,1,0.9,0.4,1,1,"",Fri Apr 21 2023 19:50:45 GMT+0000 (Coordinated Universal Time)
"1538","106",Blue,"",6,0,3,6,0,0,3,0,6,2,10,6,4,0,6,0,0,0,0,0,0,0,10,1,1,1,0,1,1,"",Fri Apr 21 2023 19:50:56 GMT+0000 (Coordinated Universal Time)
"9126","106",Red,"Lg",0,0,0,6,0,0,3,0,0,6,0,0,0,5,6,4,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Not bad for a Jank looking bot",Fri Apr 21 2023 19:52:00 GMT+0000 (Coordinated Universal Time)
"6817","106",Red,"AJ",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"Defense only and it was mid",Fri Apr 21 2023 19:52:15 GMT+0000 (Coordinated Universal Time)
"3538","106",Blue,"AK",0,0,3,0,0,3,3,0,4,3,10,3,0,5,3,2,0,0,0,0,0,0,10,0.9,0.8,1,0.9,1,1,"Pretty good team like they are consistent and could have done supercharged.",Fri Apr 21 2023 19:52:25 GMT+0000 (Coordinated Universal Time)
"1538","106",Blue,"",6,0,3,6,0,0,3,0,6,2,10,6,4,0,6,0,0,0,0,0,0,0,10,1,1,1,0,1,1,"Holy cow !",Fri Apr 21 2023 19:52:53 GMT+0000 (Coordinated Universal Time)
"5006","107",Red,"KL",0,0,0,0,0,0,0,8,3,1,10,0,2,5,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Fri Apr 21 2023 19:57:50 GMT+0000 (Coordinated Universal Time)
"4069","107",Red,"LL",0,0,3,6,0,0,3,0,4,1,10,6,0,0,3,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Very average, pretty efficient",Fri Apr 21 2023 19:57:50 GMT+0000 (Coordinated Universal Time)
"8717","107",Blue,"JJR",0,0,0,6,0,0,0,8,0,3,0,0,0,0,3,2,0,0,0,0,0,0,6,1,0.4,1,0,0,1,"",Fri Apr 21 2023 19:58:06 GMT+0000 (Coordinated Universal Time)
"1746","107",Blue,"AK",0,0,0,6,0,3,3,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,6,0.7,0.9,1,0.8,1,1,"",Fri Apr 21 2023 19:58:09 GMT+0000 (Coordinated Universal Time)
"7285","107",Red,"Lg",0,0,0,0,4,0,3,0,5,2,10,6,2,10,0,2,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Fri Apr 21 2023 19:58:25 GMT+0000 (Coordinated Universal Time)
"6431","Qual 107",Red,"AS",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,1,0.1,0,1,"",Fri Apr 21 2023 20:00:22 GMT+0000 (Coordinated Universal Time)
"6657","108",Red,"Jay M",0,0,0,0,0,3,3,0,0,2,0,0,0,10,0,4,0,0,0,0,0,0,10,0.6,1,1,0.3,0,1,"",Fri Apr 21 2023 20:05:26 GMT+0000 (Coordinated Universal Time)
"955","108",Red,"Hh",0,0,0,0,0,0,0,0,3,3,5,3,0,5,3,2,0,0,0,0,0,0,10,1,1,1,0.4,1,1,"Could not see autos",Fri Apr 21 2023 20:05:45 GMT+0000 (Coordinated Universal Time)
"8592","108",Red,"JW",6,0,0,6,0,0,3,0,4,3,10,3,0,0,3,4,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"No auto align, reminds me of us from ventura",Fri Apr 21 2023 20:05:48 GMT+0000 (Coordinated Universal Time)
"8592","108",Red,"JW",6,0,0,6,0,0,3,0,4,3,10,3,0,0,3,4,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"No auto align, reminds me of us from ventura",Fri Apr 21 2023 20:05:48 GMT+0000 (Coordinated Universal Time)
"3003","108",Blue,"KL",0,0,0,0,0,3,0,8,2,2,0,6,0,5,0,0,0,0,0,0,0,0,10,0.9,1,1,0.7,1,1,"The claw is very bad and holds pieces badly",Fri Apr 21 2023 20:05:50 GMT+0000 (Coordinated Universal Time)
"3218","108",Red,"LP",6,0,0,0,0,3,3,0,1,4,5,0,0,5,3,4,0,0,0,0,0,0,10,0.8,0.7,1,0.4,1,1,"Single substation grabs",Fri Apr 21 2023 20:06:06 GMT+0000 (Coordinated Universal Time)
"4944","108",Blue,"MR",6,0,0,0,0,0,3,0,5,1,15,6,0,0,3,0,0,0,0,0,0,0,10,1,1,1,0,1,1,"bot felt fairly fast. spent perhaps a bit too much time aligning. seems competent.",Fri Apr 21 2023 20:07:38 GMT+0000 (Coordinated Universal Time)
"4663","109",Blue,"KL",0,0,0,0,4,0,3,0,3,0,5,6,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Arm doesn’t grab sturdily ",Fri Apr 21 2023 20:12:31 GMT+0000 (Coordinated Universal Time)
"9023","109",Red,"Jay M",0,0,0,0,4,0,3,12,0,3,0,0,0,0,3,2,0,0,0,0,0,0,10,0.4,0.7,1,0.2,0,1,"",Fri Apr 21 2023 20:12:37 GMT+0000 (Coordinated Universal Time)
"4905","109",Red,"LP",0,0,0,6,4,0,3,0,5,0,15,6,0,0,0,0,0,0,0,0,0,0,10,1,0.8,1,0.5,0,1,"Reliable place decently fast in substations and placing",Fri Apr 21 2023 20:12:43 GMT+0000 (Coordinated Universal Time)
"8016","109",Red,"JW",0,0,0,0,0,3,0,0,1,2,0,3,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.5,0,1,"Slow everything, speed, driving control, collect, place, etc... ",Fri Apr 21 2023 20:12:52 GMT+0000 (Coordinated Universal Time)
"3767","109",Red,"Hh",0,0,0,6,0,0,3,12,5,1,15,6,0,0,3,0,0,0,0,0,0,0,2,0.8,0.7,1,0.3,1,1,"",Fri Apr 21 2023 20:13:02 GMT+0000 (Coordinated Universal Time)
"3487","109",Blue,"MR",6,0,0,6,0,0,3,0,6,0,15,9,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.6,1,1,"consistent. poor at picking cubes up off the floor.",Fri Apr 21 2023 20:14:26 GMT+0000 (Coordinated Universal Time)
"110","6606",Blue,"KL",0,0,0,0,0,0,3,0,1,3,0,3,0,5,0,4,0,0,0,0,0,0,2,1,1,1,0.5,1,1,"Slowish driving",Fri Apr 21 2023 20:19:52 GMT+0000 (Coordinated Universal Time)
"8847","110",Red,"LP",0,0,0,0,4,0,3,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,10,0.7,1,1,0.2,0,1,"Really slow place and only did cubes so I don’t think they can place cones",Fri Apr 21 2023 20:20:01 GMT+0000 (Coordinated Universal Time)
"5172","110",Red,"JW",0,0,0,0,0,0,0,0,4,0,5,3,2,5,0,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Manual place equals real slow in community",Fri Apr 21 2023 20:20:04 GMT+0000 (Coordinated Universal Time)
"1023","110",Blue,"Jay M",0,4,0,0,0,0,0,0,5,4,0,12,2,0,6,6,0,0,0,0,0,0,10,0.9,0.4,1,0.7,1,1,"",Fri Apr 21 2023 20:20:05 GMT+0000 (Coordinated Universal Time)
"3184","110",Red,"Hh",6,0,0,0,0,0,3,0,5,2,15,6,0,10,0,0,0,0,0,0,0,0,10,1,0.9,1,0.7,1,1,"Triple balance, fast reliable cone place",Fri Apr 21 2023 20:21:11 GMT+0000 (Coordinated Universal Time)
"9062","110",Blue,"MR",0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,10,1,1,1,0,1,1,"",Fri Apr 21 2023 20:21:17 GMT+0000 (Coordinated Universal Time)
"1629","111",Blue,"KL",0,0,0,6,0,0,3,0,2,3,5,3,0,0,3,0,0,0,0,0,0,0,2,1,1,1,0.1,1,1,"Severe CAN issues ",Fri Apr 21 2023 20:27:53 GMT+0000 (Coordinated Universal Time)
"177","111",Blue,"Jay M",0,0,3,0,0,3,3,0,4,5,10,6,0,0,6,6,0,0,0,0,0,0,0,0.9,1,1,0.8,1,1,"",Fri Apr 21 2023 20:28:07 GMT+0000 (Coordinated Universal Time)
"7428","111",Red,"JW",0,0,0,6,0,0,0,12,3,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0.6,1,1,0.6,1,1,"Arm rotation was abysmally slow",Fri Apr 21 2023 20:28:12 GMT+0000 (Coordinated Universal Time)
"8808","111",Red,"LP",0,0,0,0,4,0,3,0,0,3,0,0,0,5,3,2,0,0,0,0,0,0,10,1,0.6,1,0.3,0,1,"Can pretty much only pick up cubes ",Fri Apr 21 2023 20:28:21 GMT+0000 (Coordinated Universal Time)
"5553","111",Red,"Hh",0,0,0,0,0,0,3,0,2,1,10,0,0,5,0,0,0,0,0,0,0,0,10,0.7,0.5,1,0.5,1,1,"Little tipsy but quick",Fri Apr 21 2023 20:28:25 GMT+0000 (Coordinated Universal Time)
"7617","111",Blue,"MR",0,4,0,0,4,0,3,0,4,3,10,6,0,5,3,2,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"fairly good. felt fast. not magical. overall slower than high end bots but still consistent.",Fri Apr 21 2023 20:30:52 GMT+0000 (Coordinated Universal Time)
"5990","112",Blue,"KL",6,0,0,0,0,0,3,0,4,2,10,6,0,5,3,0,0,0,0,0,0,0,6,1,1,1,0.5,1,1,"",Fri Apr 21 2023 20:37:44 GMT+0000 (Coordinated Universal Time)
"1836","112",Red,"LP",0,0,0,0,0,3,3,12,0,5,0,0,0,0,0,8,0,0,0,0,0,0,10,0.8,1,1,0.3,1,1,"Couldn’t really pick up cubes well I thin because of deflation",Fri Apr 21 2023 20:37:45 GMT+0000 (Coordinated Universal Time)
"2992","112",Red,"JW",6,0,0,6,0,0,3,0,5,1,10,0,4,5,0,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Knocked off their own high cone node",Fri Apr 21 2023 20:37:53 GMT+0000 (Coordinated Universal Time)
"2960","112",Blue,"Jay M",0,0,0,12,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7,1,1,0.6,1,1,"Good defense",Fri Apr 21 2023 20:38:02 GMT+0000 (Coordinated Universal Time)
"5274","112",Blue,"MR",0,0,0,0,4,0,3,0,5,0,5,9,0,0,0,0,0,0,0,0,0,0,6,0.8,0.9,1,0.2,0,1,"tank drive. slow straight line speed for tank drive. slow placement. kitbot.",Fri Apr 21 2023 20:39:10 GMT+0000 (Coordinated Universal Time)
"5274","112",Blue,"MR",0,0,0,0,4,0,3,0,5,0,5,9,0,0,0,0,0,0,0,0,0,0,6,0.8,0.9,1,0.2,0,1,"tank drive. slow straight line speed for tank drive. slow placement. kitbot.",Fri Apr 21 2023 20:39:25 GMT+0000 (Coordinated Universal Time)
"4099","112",Red,"HH",6,0,0,0,0,0,0,0,4,2,10,3,2,0,0,4,0,0,0,0,0,0,10,0.7,0.9,1,0.7,1,1,"Triple balance, fast, bad human player",Fri Apr 21 2023 20:40:41 GMT+0000 (Coordinated Universal Time)
"900","113",Red,"JW",6,0,0,0,0,0,3,12,2,4,5,0,0,5,0,6,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Fri Apr 21 2023 20:46:26 GMT+0000 (Coordinated Universal Time)
"1466","113",Blue,"KL",0,0,0,6,0,0,3,12,4,1,0,6,4,0,3,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Fri Apr 21 2023 20:46:31 GMT+0000 (Coordinated Universal Time)
"3161","113",Red,"Jay M",0,4,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0.6,0.6,1,0.6,1,1,"Bad human player. Wasted 30 seconds and tried to communicate via speech. Played bad defense",Fri Apr 21 2023 20:46:34 GMT+0000 (Coordinated Universal Time)
"1123","113",Red,"LP",0,0,3,6,4,0,3,0,4,2,10,3,2,0,0,4,0,0,0,0,0,0,10,0.8,0.5,1,0.4,1,1,"Single substation collect can do both cubes and cones well",Fri Apr 21 2023 20:46:36 GMT+0000 (Coordinated Universal Time)
"4112","113",Red,"Hh",6,0,0,0,0,0,3,0,1,4,5,0,0,5,0,6,0,0,0,0,0,0,10,0.7,0.8,1,0.5,1,1,"Triple balance ",Fri Apr 21 2023 20:47:09 GMT+0000 (Coordinated Universal Time)
"5669","113",Blue,"MR",0,0,0,6,0,0,3,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,10,1,0.7,1,0.7,1,1,"fast drivetrain. poor mechanisms. spends too much time trying to align with the peg during cone placement.",Fri Apr 21 2023 20:47:44 GMT+0000 (Coordinated Universal Time)
"11","114",Blue,"Jay M",6,0,0,6,0,0,3,0,5,3,15,0,4,0,0,6,0,0,0,0,0,0,2,1,0.9,1,0.8,1,1,"Drops cones when hit like we used to",Fri Apr 21 2023 20:54:07 GMT+0000 (Coordinated Universal Time)
"1501","114",Red,"JW",6,0,0,0,4,0,3,0,3,1,0,6,0,5,0,0,0,0,0,0,0,0,2,0,0.5,1,0.7,1,1,"Lmao pushed their own teammate off the charge station",Fri Apr 21 2023 20:54:12 GMT+0000 (Coordinated Universal Time)
"9030","114",Red,"LP",0,0,0,6,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,10,0.2,0.6,1,0.1,0,1,"Cube bot kinda slow",Fri Apr 21 2023 20:54:14 GMT+0000 (Coordinated Universal Time)
"","",Red,"",6,0,0,0,0,0,3,8,4,2,15,6,0,5,0,2,0,0,0,0,0,0,10,0.6,1,1,0.9,1,1,"Fast, slamming into double sub, hitting teammates ",Fri Apr 21 2023 20:54:39 GMT+0000 (Coordinated Universal Time)
"857","114",Blue,"MR",6,0,0,6,0,0,0,0,4,2,5,9,0,0,6,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"quick and consistent. evades other robots with ease. alignment time seems too long.",Fri Apr 21 2023 20:55:12 GMT+0000 (Coordinated Universal Time)
"4329","114",Blue,"KL",0,0,0,6,0,0,3,12,4,1,0,6,4,5,0,0,0,0,0,0,0,0,10,1,0.8,1,0.5,1,1,"",Fri Apr 21 2023 20:55:29 GMT+0000 (Coordinated Universal Time)
"9140","115",Red,"LP",0,0,0,6,0,0,3,12,3,2,0,12,0,5,3,0,0,0,0,0,0,0,10,0.6,0.6,1,0.5,0,1,"Clean places collect from double substation",Fri Apr 21 2023 21:03:21 GMT+0000 (Coordinated Universal Time)
"1816","115",Blue,"Jay M",6,0,0,0,0,0,3,12,3,2,5,3,0,5,0,2,0,0,0,0,0,0,2,0.8,0.1,0.9,0.7,1,0,"Died at end",Fri Apr 21 2023 21:03:23 GMT+0000 (Coordinated Universal Time)
"","115",Blue,"KL",0,4,0,0,0,0,0,0,4,0,10,6,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Fri Apr 21 2023 21:03:38 GMT+0000 (Coordinated Universal Time)
"3932","115",Red,"JW",0,0,0,6,0,0,3,0,4,2,10,3,2,0,6,2,0,0,0,0,0,0,10,0.8,0.9,1,0.6,1,1,"Not tippy at all. Quick double substation collect. Pickable",Fri Apr 21 2023 21:03:55 GMT+0000 (Coordinated Universal Time)
"4419","115",Blue,"MR",6,0,0,0,0,0,3,0,4,2,10,6,0,0,0,4,0,0,0,0,0,0,10,1,0.9,1,0.6,1,1,"sorta wobbly. seems to work ok? competent driving",Fri Apr 21 2023 21:06:17 GMT+0000 (Coordinated Universal Time)
"1468","116",Blue,"LL",6,0,0,0,0,0,0,12,3,4,10,3,0,0,3,6,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Efficient",Fri Apr 21 2023 21:13:04 GMT+0000 (Coordinated Universal Time)
"9084","116",Red,"Jay M ",6,0,0,0,0,0,3,0,3,3,5,6,2,5,3,2,0,0,0,0,0,0,10,0.8,1,1,0.7,1,1,"Bad substation times",Fri Apr 21 2023 21:13:12 GMT+0000 (Coordinated Universal Time)
"4145","116",Red,"ATC4",6,0,0,0,0,0,0,0,5,1,10,6,4,0,3,0,0,0,0,0,0,0,10,0.7,1,1,0.7,1,1,"",Fri Apr 21 2023 21:13:43 GMT+0000 (Coordinated Universal Time)
"2642","116",Blue,"Lg",6,0,0,0,0,0,0,0,3,4,5,6,0,5,3,4,0,0,0,0,0,0,10,1,0.7,1,0.6,1,1,"",Fri Apr 21 2023 21:14:15 GMT+0000 (Coordinated Universal Time)
"3218","116",Red,"AJ",6,0,0,6,0,0,3,0,3,5,5,6,0,5,3,4,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Good and consistent scoring",Fri Apr 21 2023 21:14:20 GMT+0000 (Coordinated Universal Time)
"1538","116",Red,"WC",6,0,3,0,0,0,3,0,7,2,5,3,10,5,3,0,0,0,3,0,0,0,10,1,1,1,0.9,1,1,"Small, fast, & accurate ",Fri Apr 21 2023 21:14:20 GMT+0000 (Coordinated Universal Time)
"4944","117",Red,"KP",0,0,0,6,0,0,0,12,3,3,15,0,0,0,0,6,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Fri Apr 21 2023 21:20:40 GMT+0000 (Coordinated Universal Time)
"5135","117",Blue,"LL",0,0,0,6,0,0,0,12,5,1,10,6,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0.7,1,1,"Average, a little slow",Fri Apr 21 2023 21:20:42 GMT+0000 (Coordinated Universal Time)
"6909","117",Red,"ATC4",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7,0.4,0.4,0.1,0,1,"",Fri Apr 21 2023 21:20:43 GMT+0000 (Coordinated Universal Time)
